participant_id	age	sex	hand	weight	height
sub-14	n/a	n/a	n/a	n/a	n/a
sub-19	n/a	n/a	n/a	n/a	n/a
sub-20	n/a	n/a	n/a	n/a	n/a
sub-21	n/a	n/a	n/a	n/a	n/a
sub-22	n/a	n/a	n/a	n/a	n/a
sub-23	n/a	n/a	n/a	n/a	n/a
sub-24	n/a	n/a	n/a	n/a	n/a
sub-25	n/a	n/a	n/a	n/a	n/a
sub-26	n/a	n/a	n/a	n/a	n/a
sub-27	n/a	n/a	n/a	n/a	n/a
sub-28	n/a	n/a	n/a	n/a	n/a
sub-29	n/a	n/a	n/a	n/a	n/a
sub-30	n/a	n/a	n/a	n/a	n/a
sub-31	n/a	n/a	n/a	n/a	n/a
sub-32	n/a	n/a	n/a	n/a	n/a
sub-33	n/a	n/a	n/a	n/a	n/a
sub-34	n/a	n/a	n/a	n/a	n/a
sub-35	n/a	n/a	n/a	n/a	n/a
sub-36	n/a	n/a	n/a	n/a	n/a
sub-37	n/a	n/a	n/a	n/a	n/a
sub-38	n/a	n/a	n/a	n/a	n/a
sub-39	n/a	n/a	n/a	n/a	n/a
sub-40	n/a	n/a	n/a	n/a	n/a
sub-42	n/a	n/a	n/a	n/a	n/a
sub-43	n/a	n/a	n/a	n/a	n/a
sub-46	n/a	n/a	n/a	n/a	n/a
