name	x	y	z	impedance
Fp1	-0.029356614465620007	0.09035036904803959	5.817072295949928e-18	n/a
Fp2	0.029356614465620007	0.09035036904803959	5.817072295949928e-18	n/a
F3	-0.05177570734802805	0.06393767378167081	0.047500000000000014	n/a
F4	0.05177570734802805	0.06393767378167081	0.047500000000000014	n/a
C3	-0.06717514421272203	0.0	0.06717514421272203	n/a
C4	0.06717514421272203	0.0	0.06717514421272203	n/a
P3	-0.05177570734802805	-0.06393767378167081	0.047500000000000014	n/a
P4	0.05177570734802805	-0.06393767378167081	0.047500000000000014	n/a
O1	-0.029356614465620007	-0.09035036904803959	5.817072295949928e-18	n/a
O2	0.029356614465620007	-0.09035036904803959	5.817072295949928e-18	n/a
F7	-0.07685661446562	0.05583959896778495	5.817072295949928e-18	n/a
F8	0.07685661446562	0.05583959896778495	5.817072295949928e-18	n/a
T7	-0.095	0.0	5.817072295949928e-18	n/a
T8	0.095	0.0	5.817072295949928e-18	n/a
P7	-0.07685661446562	-0.05583959896778495	5.817072295949928e-18	n/a
P8	0.07685661446562	-0.05583959896778495	5.817072295949928e-18	n/a
Fz	4.113291267118594e-18	0.06717514421272203	0.06717514421272203	n/a
Cz	0.0	0.0	0.095	n/a
Pz	4.113291267118594e-18	-0.06717514421272203	0.06717514421272203	n/a
FC1	-0.03398867343492894	0.03519630166739715	0.08143089356670068	n/a
FC2	0.03398867343492894	0.03519630166739715	0.08143089356670068	n/a
CP1	-0.03398867343492894	-0.03519630166739715	0.08143089356670068	n/a
CP2	0.03398867343492894	-0.03519630166739715	0.08143089356670068	n/a
FC5	-0.08279937921017623	0.03178370380204577	0.034044955206803534	n/a
FC6	0.08279937921017623	0.03178370380204577	0.034044955206803534	n/a
CP5	-0.08279937921017623	-0.03178370380204577	0.034044955206803534	n/a
CP6	0.08279937921017623	-0.03178370380204577	0.034044955206803534	n/a
FT9	-0.08316795321993957	0.027022906096535328	-0.037119457206481014	n/a
FT10	0.08316795321993957	0.027022906096535328	-0.037119457206481014	n/a
TP9	-0.08316795321993957	-0.027022906096535328	-0.037119457206481014	n/a
TP10	0.08316795321993957	-0.027022906096535328	-0.037119457206481014	n/a
ECG	n/a	n/a	n/a	n/a
R_EYE	n/a	n/a	n/a	n/a
L_EYE	n/a	n/a	n/a	n/a
AUDIO	n/a	n/a	n/a	n/a
PHOTO	n/a	n/a	n/a	n/a
GSR	n/a	n/a	n/a	n/a
RESP	n/a	n/a	n/a	n/a
X	n/a	n/a	n/a	n/a
Y	n/a	n/a	n/a	n/a
Z	n/a	n/a	n/a	n/a
joystick_x	n/a	n/a	n/a	n/a
joystick_y	n/a	n/a	n/a	n/a
